"","OSHPD_NUM","X1.x","Procedure Description","CPT_CODE_OR_OTHER","Top_25_Avg","Hospital_Name.x","X1.y","Hospital_Name.y","Freq","Full_Address","Address","City","State","Zip Code"
"8816",106560481,13959,"Emergency Room Visit, Level 4 (high severity without signigicant threat)","99284",1173,"Ventura County Medical Center",301,"Ventura County Medical Center",58,"300 Hillmont Ave, Ventura, CA","300 Hillmont Ave","Ventura","CA",93003
"8817",106560481,13960,"Emergency Room Visit, Level 4 (high severity with significant threat)","99285",1475,"Ventura County Medical Center",301,"Ventura County Medical Center",58,"300 Hillmont Ave, Ventura, CA","300 Hillmont Ave","Ventura","CA",93003
"8818",106560481,13963,"Basic Metabolic Panel","80048",256,"Ventura County Medical Center",301,"Ventura County Medical Center",58,"300 Hillmont Ave, Ventura, CA","300 Hillmont Ave","Ventura","CA",93003
"8819",106560481,13965,"Complete Blood Count, automated","85027",200,"Ventura County Medical Center",301,"Ventura County Medical Center",58,"300 Hillmont Ave, Ventura, CA","300 Hillmont Ave","Ventura","CA",93003
"8820",106560481,13988,"Echocardiography, Transthoracic, complete, without Doppler","93307",2682,"Ventura County Medical Center",301,"Ventura County Medical Center",58,"300 Hillmont Ave, Ventura, CA","300 Hillmont Ave","Ventura","CA",93003
"8821",106560481,13990,"Inhalation Treatment, pressurized or nonpressurized","94640",147,"Ventura County Medical Center",301,"Ventura County Medical Center",58,"300 Hillmont Ave, Ventura, CA","300 Hillmont Ave","Ventura","CA",93003
"8822",106560481,13984,"X-Ray, Lower Back, minimum four views","72110",650,"Ventura County Medical Center",301,"Ventura County Medical Center",58,"300 Hillmont Ave, Ventura, CA","300 Hillmont Ave","Ventura","CA",93003
"8823",106560481,13985,"X-Ray, Chest, two views","71046",448,"Ventura County Medical Center",301,"Ventura County Medical Center",58,"300 Hillmont Ave, Ventura, CA","300 Hillmont Ave","Ventura","CA",93003
"8824",106560481,13993,"Physical Therapy, Therapeutic Exercise","97110",175,"Ventura County Medical Center",301,"Ventura County Medical Center",58,"300 Hillmont Ave, Ventura, CA","300 Hillmont Ave","Ventura","CA",93003
"8825",106560481,14007,"Injection, Diagnostic or Therapeutic substance, epidural, lumbar","62322-62323",1900,"Ventura County Medical Center",301,"Ventura County Medical Center",58,"300 Hillmont Ave, Ventura, CA","300 Hillmont Ave","Ventura","CA",93003
"8826",106560481,13991,"Physical Therapy, Evaluation","97161-97163",432,"Ventura County Medical Center",301,"Ventura County Medical Center",58,"300 Hillmont Ave, Ventura, CA","300 Hillmont Ave","Ventura","CA",93003
"8827",106560481,13992,"Physical Therapy, Gait Training","97116",168,"Ventura County Medical Center",301,"Ventura County Medical Center",58,"300 Hillmont Ave, Ventura, CA","300 Hillmont Ave","Ventura","CA",93003
"8828",106560481,14008,"Injection, Anesthetic or Steroid, transforaminal epidural, lumbar","64483",1774,"Ventura County Medical Center",301,"Ventura County Medical Center",58,"300 Hillmont Ave, Ventura, CA","300 Hillmont Ave","Ventura","CA",93003
"8829",106560492,14035,"CT Scan, Abdomen, with contrast","74160",4517.25,"Los Robles Regional Medical Center",142,"Los Robles Regional Medical Center",82,"215 W Janss Rd, Thousand Oaks, CA","215 W Janss Rd","Thousand Oaks","CA",91360
"8830",106560492,14036,"CT Scan, Head or Brain, without contrast","70450",4184,"Los Robles Regional Medical Center",142,"Los Robles Regional Medical Center",82,"215 W Janss Rd, Thousand Oaks, CA","215 W Janss Rd","Thousand Oaks","CA",91360
"8831",106560492,14057,"Colonoscopy, diagnostic","45378",8680.95,"Los Robles Regional Medical Center",142,"Los Robles Regional Medical Center",82,"215 W Janss Rd, Thousand Oaks, CA","215 W Janss Rd","Thousand Oaks","CA",91360
"8832",106560492,14058,"Colonoscopy, with biopsy","45380",13326.71,"Los Robles Regional Medical Center",142,"Los Robles Regional Medical Center",82,"215 W Janss Rd, Thousand Oaks, CA","215 W Janss Rd","Thousand Oaks","CA",91360
"8833",106560492,14059,"Colonoscopy, with lesion removal, by snare technique","45385",15399.93,"Los Robles Regional Medical Center",142,"Los Robles Regional Medical Center",82,"215 W Janss Rd, Thousand Oaks, CA","215 W Janss Rd","Thousand Oaks","CA",91360
"8834",106560492,14061,"Endoscopy, Upper GI, with biopsy","43239",15539.56,"Los Robles Regional Medical Center",142,"Los Robles Regional Medical Center",82,"215 W Janss Rd, Thousand Oaks, CA","215 W Janss Rd","Thousand Oaks","CA",91360
"8835",106560492,14037,"CT Scan, Pelvis, with contrast","72193",4517.25,"Los Robles Regional Medical Center",142,"Los Robles Regional Medical Center",82,"215 W Janss Rd, Thousand Oaks, CA","215 W Janss Rd","Thousand Oaks","CA",91360
"8836",106560492,14039,"MRI, Brain, without contrast, followed by contrast","70553",10629.25,"Los Robles Regional Medical Center",142,"Los Robles Regional Medical Center",82,"215 W Janss Rd, Thousand Oaks, CA","215 W Janss Rd","Thousand Oaks","CA",91360
"8837",106560492,14040,"Ultrasound, Abdomen, Complete","76700",1974.75,"Los Robles Regional Medical Center",142,"Los Robles Regional Medical Center",82,"215 W Janss Rd, Thousand Oaks, CA","215 W Janss Rd","Thousand Oaks","CA",91360
"8838",106560492,14041,"Ultrasound, OB, 14 weeks or more, transabdominal","76805",1640,"Los Robles Regional Medical Center",142,"Los Robles Regional Medical Center",82,"215 W Janss Rd, Thousand Oaks, CA","215 W Janss Rd","Thousand Oaks","CA",91360
"8839",106560492,14042,"X-Ray, Lower Back, minimum four views","72110",2331.75,"Los Robles Regional Medical Center",142,"Los Robles Regional Medical Center",82,"215 W Janss Rd, Thousand Oaks, CA","215 W Janss Rd","Thousand Oaks","CA",91360
"8840",106560492,14043,"X-Ray, Chest, two views","71046",1271.5,"Los Robles Regional Medical Center",142,"Los Robles Regional Medical Center",82,"215 W Janss Rd, Thousand Oaks, CA","215 W Janss Rd","Thousand Oaks","CA",91360
"8841",106560492,14046,"Echocardiography, Transthoracic, complete, without Doppler","93307",4405.5,"Los Robles Regional Medical Center",142,"Los Robles Regional Medical Center",82,"215 W Janss Rd, Thousand Oaks, CA","215 W Janss Rd","Thousand Oaks","CA",91360
"8842",106560492,14048,"Inhalation Treatment, pressurized or nonpressurized","94640",600.75,"Los Robles Regional Medical Center",142,"Los Robles Regional Medical Center",82,"215 W Janss Rd, Thousand Oaks, CA","215 W Janss Rd","Thousand Oaks","CA",91360
"8843",106560492,14055,"Carpal Tunnel Surgery","64721",27530,"Los Robles Regional Medical Center",142,"Los Robles Regional Medical Center",82,"215 W Janss Rd, Thousand Oaks, CA","215 W Janss Rd","Thousand Oaks","CA",91360
"8844",106560492,14015,"Emergency Room Visit, Level 2 (low to moderate severity)","99282",830.5,"Los Robles Regional Medical Center",142,"Los Robles Regional Medical Center",82,"215 W Janss Rd, Thousand Oaks, CA","215 W Janss Rd","Thousand Oaks","CA",91360
"8845",106560492,14016,"Emergency Room Visit, Level 3 (moderate severity)","99283",1872.25,"Los Robles Regional Medical Center",142,"Los Robles Regional Medical Center",82,"215 W Janss Rd, Thousand Oaks, CA","215 W Janss Rd","Thousand Oaks","CA",91360
"8846",106560492,14017,"Emergency Room Visit, Level 4 (high severity without signigicant threat)","99284",3277.5,"Los Robles Regional Medical Center",142,"Los Robles Regional Medical Center",82,"215 W Janss Rd, Thousand Oaks, CA","215 W Janss Rd","Thousand Oaks","CA",91360
"8847",106560492,14018,"Emergency Room Visit, Level 4 (high severity with significant threat)","99285",5484.5,"Los Robles Regional Medical Center",142,"Los Robles Regional Medical Center",82,"215 W Janss Rd, Thousand Oaks, CA","215 W Janss Rd","Thousand Oaks","CA",91360
"8848",106560492,14019,"Outpatient Visit, established patient, 15 minutes","99213",135,"Los Robles Regional Medical Center",142,"Los Robles Regional Medical Center",82,"215 W Janss Rd, Thousand Oaks, CA","215 W Janss Rd","Thousand Oaks","CA",91360
"8849",106560492,14021,"Basic Metabolic Panel","80048",988.75,"Los Robles Regional Medical Center",142,"Los Robles Regional Medical Center",82,"215 W Janss Rd, Thousand Oaks, CA","215 W Janss Rd","Thousand Oaks","CA",91360
"8850",106560492,14023,"Complete Blood Count, automated","85027",861.75,"Los Robles Regional Medical Center",142,"Los Robles Regional Medical Center",82,"215 W Janss Rd, Thousand Oaks, CA","215 W Janss Rd","Thousand Oaks","CA",91360
"8851",106560492,14025,"Comprehensive Metabolic Panel","80053",1701,"Los Robles Regional Medical Center",142,"Los Robles Regional Medical Center",82,"215 W Janss Rd, Thousand Oaks, CA","215 W Janss Rd","Thousand Oaks","CA",91360
"8852",106560492,14026,"Creatine Kinase (CK), (CPK), Total","82550",719,"Los Robles Regional Medical Center",142,"Los Robles Regional Medical Center",82,"215 W Janss Rd, Thousand Oaks, CA","215 W Janss Rd","Thousand Oaks","CA",91360
"8853",106560492,14027,"Lipid Panel","80061",471.75,"Los Robles Regional Medical Center",142,"Los Robles Regional Medical Center",82,"215 W Janss Rd, Thousand Oaks, CA","215 W Janss Rd","Thousand Oaks","CA",91360
"8854",106560492,14028,"Partial Thromboplastin Time","85730",594.25,"Los Robles Regional Medical Center",142,"Los Robles Regional Medical Center",82,"215 W Janss Rd, Thousand Oaks, CA","215 W Janss Rd","Thousand Oaks","CA",91360
"8855",106560492,14029,"Prothrombin Time","85610",594.25,"Los Robles Regional Medical Center",142,"Los Robles Regional Medical Center",82,"215 W Janss Rd, Thousand Oaks, CA","215 W Janss Rd","Thousand Oaks","CA",91360
"8856",106560492,14030,"Thyroid Stimulating Hormone","84443",861.75,"Los Robles Regional Medical Center",142,"Los Robles Regional Medical Center",82,"215 W Janss Rd, Thousand Oaks, CA","215 W Janss Rd","Thousand Oaks","CA",91360
"8857",106560492,14031,"Troponin, Quantitative","84484",577.25,"Los Robles Regional Medical Center",142,"Los Robles Regional Medical Center",82,"215 W Janss Rd, Thousand Oaks, CA","215 W Janss Rd","Thousand Oaks","CA",91360
"8858",106560492,14032,"Urinalysis, without microscopy","81002 or 81003",553.5,"Los Robles Regional Medical Center",142,"Los Robles Regional Medical Center",82,"215 W Janss Rd, Thousand Oaks, CA","215 W Janss Rd","Thousand Oaks","CA",91360
"8859",106560492,14033,"Urinalysis, with microscopy","81000 or 81001",271,"Los Robles Regional Medical Center",142,"Los Robles Regional Medical Center",82,"215 W Janss Rd, Thousand Oaks, CA","215 W Janss Rd","Thousand Oaks","CA",91360
"8860",106560492,14090,"ASPIRATE PLEURA W/ IMAGING","32555",9491.91,"Los Robles Regional Medical Center",142,"Los Robles Regional Medical Center",82,"215 W Janss Rd, Thousand Oaks, CA","215 W Janss Rd","Thousand Oaks","CA",91360
"8861",106560492,14091,"CLOSED TREATMENT OF DISTAL RADIAL FRACTURE (EG, COLLES OR SMITH TYPE) OR EPIPHYSEAL SEPARATION, WITH OR WITHOUT FRACTURE OF ULNAR STYLOID; WITH","25605",9596.36,"Los Robles Regional Medical Center",142,"Los Robles Regional Medical Center",82,"215 W Janss Rd, Thousand Oaks, CA","215 W Janss Rd","Thousand Oaks","CA",91360
"8862",106560492,14092,"CLOSED TREATMENT OF SHOULDER DISLOCATION, WITH MANIPULATION; WITHOUT ANESTHESIA","23650",13520.44,"Los Robles Regional Medical Center",142,"Los Robles Regional Medical Center",82,"215 W Janss Rd, Thousand Oaks, CA","215 W Janss Rd","Thousand Oaks","CA",91360
"8863",106560492,14093,"CHEMICAL CAUTERIZATION OF GRANULATION TISSUE (PROUD FLESH, SINUS OR FISTULA)","17250",4940,"Los Robles Regional Medical Center",142,"Los Robles Regional Medical Center",82,"215 W Janss Rd, Thousand Oaks, CA","215 W Janss Rd","Thousand Oaks","CA",91360
"8864",106560492,14094,"SPINAL PUNCTURE, LUMBAR, DIAGNOSTIC","62270",23465.72,"Los Robles Regional Medical Center",142,"Los Robles Regional Medical Center",82,"215 W Janss Rd, Thousand Oaks, CA","215 W Janss Rd","Thousand Oaks","CA",91360
"8865",106560492,14095,"BRONCHOSCOPY; WITH BRONCHIAL ALVEOLAR LAVAGE","31624",34616.44,"Los Robles Regional Medical Center",142,"Los Robles Regional Medical Center",82,"215 W Janss Rd, Thousand Oaks, CA","215 W Janss Rd","Thousand Oaks","CA",91360
"8866",106560492,14065,"Injection, Diagnostic or Therapeutic substance, epidural, lumbar","62322-62323",12795,"Los Robles Regional Medical Center",142,"Los Robles Regional Medical Center",82,"215 W Janss Rd, Thousand Oaks, CA","215 W Janss Rd","Thousand Oaks","CA",91360
"8867",106560492,14067,"Laparoscopic Cholecystectomy","47562",62991.83,"Los Robles Regional Medical Center",142,"Los Robles Regional Medical Center",82,"215 W Janss Rd, Thousand Oaks, CA","215 W Janss Rd","Thousand Oaks","CA",91360
"8868",106560492,14069,"Tonsillectomy with Adenoidectomy, less than 12 years old","42820",40436.33,"Los Robles Regional Medical Center",142,"Los Robles Regional Medical Center",82,"215 W Janss Rd, Thousand Oaks, CA","215 W Janss Rd","Thousand Oaks","CA",91360
"8869",106560492,14071,"SIMPLE REPAIR OF SUPERFICIAL WOUNDS OF SCALP, NECK, AXILLAE, EXTERNAL GENITALIA, TRUNK AND/OR EXTREMITIES (INCLUDING HANDS AND FEET); 2.5 CM OR","12001",10129.63,"Los Robles Regional Medical Center",142,"Los Robles Regional Medical Center",82,"215 W Janss Rd, Thousand Oaks, CA","215 W Janss Rd","Thousand Oaks","CA",91360
"8870",106560492,14072,"SIMPLE REPAIR OF SUPERFICIAL WOUNDS OF FACE, EARS, EYELIDS, NOSE, LIPS AND/OR MUCOUS MEMBRANES; 2.5 CM OR LESS","12011",13318.65,"Los Robles Regional Medical Center",142,"Los Robles Regional Medical Center",82,"215 W Janss Rd, Thousand Oaks, CA","215 W Janss Rd","Thousand Oaks","CA",91360
"8871",106560492,14073,"DEBRIDEMENT; SKIN, AND SUBCUTANEOUS TISSUE","11042",10144.11,"Los Robles Regional Medical Center",142,"Los Robles Regional Medical Center",82,"215 W Janss Rd, Thousand Oaks, CA","215 W Janss Rd","Thousand Oaks","CA",91360
"8872",106560492,14074,"SIMPLE REPAIR OF SUPERFICIAL WOUNDS OF SCALP, NECK, AXILLAE, EXTERNAL GENITALIA, TRUNK AND/OR EXTREMITIES (INCLUDING HANDS AND FEET); 2.6 CM TO","12002",15633.36,"Los Robles Regional Medical Center",142,"Los Robles Regional Medical Center",82,"215 W Janss Rd, Thousand Oaks, CA","215 W Janss Rd","Thousand Oaks","CA",91360
"8873",106560492,14075,"APPLICATION OF SHORT ARM SPLINT (FOREARM TO HAND); STATIC","29125",9026.36,"Los Robles Regional Medical Center",142,"Los Robles Regional Medical Center",82,"215 W Janss Rd, Thousand Oaks, CA","215 W Janss Rd","Thousand Oaks","CA",91360
"8874",106560492,14076,"INSERTION OF TEMPORARY INDWELLING BLADDER CATHETER; SIMPLE (EG, FOLEY)","51702",8234.03,"Los Robles Regional Medical Center",142,"Los Robles Regional Medical Center",82,"215 W Janss Rd, Thousand Oaks, CA","215 W Janss Rd","Thousand Oaks","CA",91360
"8875",106560492,14077,"L HRT ARTERY/VENTRICLE ANGIO","93458",76324.96,"Los Robles Regional Medical Center",142,"Los Robles Regional Medical Center",82,"215 W Janss Rd, Thousand Oaks, CA","215 W Janss Rd","Thousand Oaks","CA",91360
"8876",106560492,14062,"Endoscopy, Upper GI, diagnostic","43235",13633.18,"Los Robles Regional Medical Center",142,"Los Robles Regional Medical Center",82,"215 W Janss Rd, Thousand Oaks, CA","215 W Janss Rd","Thousand Oaks","CA",91360
"8877",106560492,14063,"Excision, Breast Lesion, without preoperative radiological marker","19120",32071,"Los Robles Regional Medical Center",142,"Los Robles Regional Medical Center",82,"215 W Janss Rd, Thousand Oaks, CA","215 W Janss Rd","Thousand Oaks","CA",91360
"8878",106560492,14064,"Hernia Repair, Inguinal, 5 years and older","49505",44792.36,"Los Robles Regional Medical Center",142,"Los Robles Regional Medical Center",82,"215 W Janss Rd, Thousand Oaks, CA","215 W Janss Rd","Thousand Oaks","CA",91360
"8879",106560492,14081,"CONTROL NASAL HEMORRHAGE, ANTERIOR, SIMPLE (LIMITED CAUTERY AND/OR PACKING) ANY METHOD","30901",4829.2,"Los Robles Regional Medical Center",142,"Los Robles Regional Medical Center",82,"215 W Janss Rd, Thousand Oaks, CA","215 W Janss Rd","Thousand Oaks","CA",91360
"8880",106560492,14082,"APPLY MULTLAY COMPRS LWR LEG","29581",6895.22,"Los Robles Regional Medical Center",142,"Los Robles Regional Medical Center",82,"215 W Janss Rd, Thousand Oaks, CA","215 W Janss Rd","Thousand Oaks","CA",91360
"8881",106560492,14083,"LAPAROSCOPY, SURGICAL, APPENDECTOMY","44970",77894.85,"Los Robles Regional Medical Center",142,"Los Robles Regional Medical Center",82,"215 W Janss Rd, Thousand Oaks, CA","215 W Janss Rd","Thousand Oaks","CA",91360
"8882",106560492,14084,"SIMPLE REPAIR OF SUPERFICIAL WOUNDS OF FACE, EARS, EYELIDS, NOSE, LIPS AND/OR MUCOUS MEMBRANES; 2.6 CM TO 5.0 CM","12013",22003.49,"Los Robles Regional Medical Center",142,"Los Robles Regional Medical Center",82,"215 W Janss Rd, Thousand Oaks, CA","215 W Janss Rd","Thousand Oaks","CA",91360
"8883",106560492,14085,"INSERT TUNNELED CV CATH","36561",26147.58,"Los Robles Regional Medical Center",142,"Los Robles Regional Medical Center",82,"215 W Janss Rd, Thousand Oaks, CA","215 W Janss Rd","Thousand Oaks","CA",91360
"8884",106560492,14086,"COLORECTAL CANCER SCREENING; COLONOSCOPY ON INDIVIDUAL NOT MEETING CRITERIA FOR HIGH RISK","0G0121",6479.88,"Los Robles Regional Medical Center",142,"Los Robles Regional Medical Center",82,"215 W Janss Rd, Thousand Oaks, CA","215 W Janss Rd","Thousand Oaks","CA",91360
"8885",106560492,14087,"APPLICATION OF LONG ARM SPLINT (SHOULDER TO HAND)","29105",8448.94,"Los Robles Regional Medical Center",142,"Los Robles Regional Medical Center",82,"215 W Janss Rd, Thousand Oaks, CA","215 W Janss Rd","Thousand Oaks","CA",91360
"8886",106560492,14088,"DX BONE MARROW BX & ASPIR","38222",24461.37,"Los Robles Regional Medical Center",142,"Los Robles Regional Medical Center",82,"215 W Janss Rd, Thousand Oaks, CA","215 W Janss Rd","Thousand Oaks","CA",91360
"8887",106560492,14089,"BIOPSY OF LIVER, NEEDLE; PERCUTANEOUS","47000",16247.33,"Los Robles Regional Medical Center",142,"Los Robles Regional Medical Center",82,"215 W Janss Rd, Thousand Oaks, CA","215 W Janss Rd","Thousand Oaks","CA",91360
"8888",106560492,14078,"APPLICATION OF SHORT LEG SPLINT (CALF TO FOOT)","29515",6197.76,"Los Robles Regional Medical Center",142,"Los Robles Regional Medical Center",82,"215 W Janss Rd, Thousand Oaks, CA","215 W Janss Rd","Thousand Oaks","CA",91360
